vehicle_id,previous_stop_id,next_stop_id,origin_stop_id,destination_stop_id,last_updated,lat,lon,route
2147,CROL:1,TCA:2,PKNSEAST:1,E14:2,2025-11-12T16:23:45-06:00,40.122233,-88.194667,GOLD West
2421,,JPN:2,VETMED:1,VETMED:1,2025-11-12T16:23:39-06:00,40.092683,-88.220417,RAVEN N/A
2364,GRNGWN:8,WRTHLY:2,PAR:2,IT:5,2025-11-12T16:23:36-06:00,40.110417,-88.228017,TEAL West
2438,GRNNEIL:5,NEILMSHL:2,MNBRDY:2,WSFLDLWNDL:4,2025-11-12T16:23:36-06:00,40.111433,-88.2434,GREEN West
2431,,KBYOAK:2,E14:2,IT:5,2025-11-12T16:23:36-06:00,40.0957,-88.2393,YELLOWHOPPER North
1354,CHCHPSPCT:4,UNINEW:6,PKLN:1,UWALMART:2,2025-11-12T16:23:39-06:00,40.117483,-88.257917,GREY East
1714,PDKELOTB:2,,CE:9,ASHTON:2,2025-11-12T16:23:39-06:00,40.11645,-88.21335,BROWN ALT PM A
2260,GRGLIB:1,GWNGRG:3,LNCLNKLRNY:1,PAR:2,2025-11-12T16:23:33-06:00,40.104183,-88.226583,ILLINI South
1722,MNCHSNT:3,LGN1ST:3,WALMART:2,SWALMART:1,2025-11-12T16:23:42-06:00,40.115333,-88.241467,YELLOW South
1720,GRN2ND:3,GRN6TH:3,WSFLDLWNDL:4,MNBRDY:2,2025-11-12T16:23:42-06:00,40.110217,-88.234783,GREEN East
1728,,CRSNTRBM:1,RNDBRNRD:2,IT:1,2025-11-12T16:23:45-06:00,40.111083,-88.281117,BLUE East
2417,WRTHLY:2,WHITESTR:2,SWALMART:1,WALMART:2,2025-11-12T16:23:33-06:00,40.112033,-88.228883,YELLOW North
2306,GLNTDR:2,BDMRBLMY:3,PKLN:1,PKLN:1,2025-11-12T16:23:45-06:00,40.092533,-88.263383,BROWN B
1734,SSTNSMT:2,AMBMYRA:2,LSE:1,WALMART:2,2025-11-12T16:23:42-06:00,40.084333,-88.1853,RED Champaign
2305,1STSPFLD:4,1STDAN:4,IT:2,MLKNCTSMDW:2,2025-11-12T16:23:36-06:00,40.1108,-88.238733,NAVY West
2149,,4THPA:1,PA6TH:1,CRTSWNSTN:3,2025-11-12T16:20:42-06:00,40.100633,-88.22655,GREEN EXPRESS West
2420,SPFLDMATS:3,RNDBRNRD:2,UNICTGRV:9,RNDBRNRD:2,2025-11-12T16:23:36-06:00,40.111067,-88.27685,ORANGE West
2307,VINWTR:4,LSE:2,UNICTGRV:9,RNDBRNRD:2,2025-11-12T16:23:39-06:00,40.1131,-88.2051,ORANGE West
2042,UNI6TH:8,UNI2ND:1,RNDBRNRD:2,IT:1,2025-11-12T16:23:45-06:00,40.11645,-88.233433,BLUE East
2040,PSL:1,,LSE:8,PAR:2,2025-11-12T16:23:33-06:00,40.10055,-88.220667,SILVER South
2434,IT:2,WLNTUNI:2,LSE:1,WALMART:2,2025-11-12T16:23:36-06:00,40.11525,-88.24145,RED Champaign
2311,UNIWRT:2,UNILNCLN:7,UNIWRT:2,ISWS:2,2025-11-12T16:23:33-06:00,40.11635,-88.22335,LINK South
2021,,,,,2025-11-12T16:22:36-06:00,40.100567,-88.22085,Not available
1607,TCBTGT:1,BRDWLKTCB:1,SWALMART:1,WALMART:2,2025-11-12T16:23:33-06:00,40.14275,-88.2572,YELLOW North
1939,SPFLDMATS:9,RNDBRNRD:2,PA6TH:1,CRTSWNSTN:3,2025-11-12T16:23:39-06:00,40.11285,-88.27625,GREEN EXPRESS West
1713,YMCA:1,CATFS:2,IT:2,CATFS:2,2025-11-12T16:23:39-06:00,40.075667,-88.309617,NAVY West
1729,SPFLDWLWN:3,SPFLDJAS:3,RNDBRNRD:2,WASHLRMN:7,2025-11-12T16:23:42-06:00,40.112683,-88.268717,GREENHOPPER EAST
1727,4THPDY:5,5THARY:3,ISWS:2,UNIWRT:2,2025-11-12T16:23:36-06:00,40.101917,-88.23335,LINK North
2018,GWNGRG:3,KRANNERT:2,LNCLNKLRNY:1,PAR:2,2025-11-12T16:23:42-06:00,40.104267,-88.22385,ILLINI South
1610,NEILCD:4,NEILANT:4,WALMART:2,LSE:1,2025-11-12T16:23:33-06:00,40.138217,-88.24385,RED Urbana
1352,PDKWLOTG:1,WDFLDCTS:5,SWALMART:1,WALMART:2,2025-11-12T16:23:15-06:00,40.06897,-88.24625,YELLOW North
1715,HNTRLNR:1,WASHLRMN:2,WSFLDLWNDL:4,MNBRDY:2,2025-11-12T16:23:42-06:00,40.103867,-88.188467,GREEN East
2432,,SPFLDBRCH:1,LSE:8,E14:2,2025-11-12T16:23:06-06:00,40.11165,-88.208067,GOLDHOPPER West
1604,IU:1,CHEMLS:1,IU:1,LSE:1,2025-11-12T16:23:33-06:00,40.110433,-88.224583,BRONZE East
1731,LSE:8,SPFLDPRC:2,LSE:8,PAR:2,2025-11-12T16:23:45-06:00,40.111633,-88.207917,SILVER South
1346,RNDLFWLM:2,JOHNPRRE:1,IT:1,RNDBRNRD:2,2025-11-12T16:23:42-06:00,40.102537,-88.245083,BLUE West
1196,RACEWASH2:4,UHS:1,LSE:1,IU:1,2025-11-12T16:23:45-06:00,40.10564,-88.209333,BRONZE West
1191,MATSDVN:2,DVNSNPR:3,DEPOT:1,KBYMYFR:2,2025-11-12T16:23:36-06:00,0.0,0.0,GREEN EXPRESS ALT WEST
2422,IT:1,UNI4TH:3,IT:1,UNICTGRV:9,2025-11-12T16:24:42-06:00,40.115333,-88.2417,ORANGEHOPPER East
2429,FOXCHRSTIE:4,FOXWDSR:4,WALMART:2,SWALMART:1,2025-11-12T16:24:42-06:00,40.086367,-88.249467,YELLOW South
1351,BDMRLSDED:1,KBYMATS:2,DVNMYFR:3,LSE:8,2025-11-12T16:24:36-06:00,40.093797,-88.272167,GOLD East
2043,PLAJOANE:1,ANTDOBB:4,IT:2,INTRSRCH:1,2025-11-12T16:24:42-06:00,40.139017,-88.274433,LAVENDER North
1348,LSE:1,MNGRV:3,PKLN:1,UWALMART:2,2025-11-12T16:24:45-06:00,40.111593,-88.208083,GREY East
2202,BRADPSPCT:3,HRISBRAD:3,PKLN:1,PKLN:1,2025-11-12T16:24:45-06:00,40.127117,-88.257733,BROWN A
2365,WRTCHAL:4,4THCHAL:1,LNCLNKLRNY:1,PAR:2,2025-11-12T16:24:39-06:00,40.106867,-88.231767,ILLINI South
1716,UNIRACE:1,CHCHORCD:1,UWALMART:2,PKLN:1,2025-11-12T16:24:33-06:00,40.11655,-88.210583,GREY West
2022,1STARY:5,3RDDAN:3,PAR:2,LNCLNKLRNY:1,2025-11-12T16:24:39-06:00,40.107933,-88.2385,ILLINI North
2416,WDSRCLSL:1,WDSRFNY:1,PKLN:1,PKLN:1,2025-11-12T16:24:39-06:00,40.083733,-88.271367,BROWN A
2415,SPFLDKNWD:2,SPFLD:3,WSFLDLWNDL:4,RNDBRNRD:2,2025-11-12T16:24:33-06:00,40.11285,-88.283617,GREEN East
1350,MCNLYHVAD:2,BRADMCNLY:2,UWALMART:2,PKLN:1,2025-11-12T16:24:42-06:00,40.122613,-88.262667,GREY West
2262,ARYWRT:5,IU:1,PAR:2,LNCLNKLRNY:1,2025-11-12T16:24:36-06:00,40.1067,-88.2288,ILLINI North
1721,VINELM:3,STECLMBA:4,INTRSRCH:1,IT:2,2025-11-12T16:24:45-06:00,40.122133,-88.248733,LAVENDER South
1611,DNCNCSTRG:6,CHHLAPLWD:3,RNDBRNRD:2,RNDBRNRD:2,2025-11-12T16:24:39-06:00,40.081733,-88.291633,PINK B
2424,CFDCONE:2,BRADCFD:8,WASHLRMN:7,PKLN:1,2025-11-12T16:24:36-06:00,40.124633,-88.280333,GREENHOPPER West
2201,BRADELM:1,BRADHGN:1,PKLN:1,PKLN:1,2025-11-12T16:24:45-06:00,40.127233,-88.25275,BROWN B
2145,LAR:1,PAORCH:3,WALMART:2,LSE:1,2025-11-12T16:24:33-06:00,40.1008,-88.219133,RED Urbana
1938,SPFLDCFD:6,SPFLDMATS:3,PKLN:1,WASHLRMN:7,2025-11-12T16:24:42-06:00,40.1128,-88.279567,GREENHOPPER East
1836,PA6TH:1,6THGRG:2,PA6TH:1,STNCRKSTLWTR:1,2025-11-12T16:24:24-06:00,40.100617,-88.229117,GREEN East
2428,WDSRWEST:2,WNDSRSTLY:1,RNDBRNRD:1,RNDBRNRD:1,2025-11-12T16:24:45-06:00,40.083883,-88.308033,PINK A
2430,GRNGWN:7,GWNNV:4,LSE:8,DVNMYFR:3,2025-11-12T16:24:42-06:00,40.10785,-88.223933,GOLD West
2426,MNLRMN:7,CCSJ:3,MNBRDY:2,LSE:8,2025-11-12T16:24:36-06:00,40.111017,-88.1888,GREEN WEST
2105,CAMPUSCIR:2,GWNMN:4,LNCLNKLRNY:2,PAR:2,2025-11-12T16:24:42-06:00,40.116483,-88.22185,ILLINI South
2104,,LNCLNKING:4,LNCLNKLRNY:1,PAR:2,2025-11-12T16:23:39-06:00,40.132333,-88.217817,ILLINI South
2148,LSE:1,UNIVIN:2,RNDBRNRD:2,150DOD:5,2025-11-12T16:24:42-06:00,40.111633,-88.208767,ORANGE East
2146,GRGMUM:1,GRGDNR:3,LSE:8,PAR:2,2025-11-12T16:24:39-06:00,40.104167,-88.22445,SILVER South
2020,PLAMCNLY:3,,,,2025-11-12T16:22:39-06:00,40.129,-88.2628,Not available
2041,PAR:2,PSL:2,ODSS:1,IT:5,2025-11-12T16:24:45-06:00,40.0994,-88.222667,TEAL West
2436,GWNGRG:3,KRANNERT:2,E14:2,LSE:8,2025-11-12T16:24:45-06:00,40.105267,-88.223767,GOLDHOPPER East
2435,GRGIKE:2,1STSTDM:4,IT:5,E14:2,2025-11-12T16:24:36-06:00,40.104133,-88.238433,YELLOWHOPPER South
2017,LAR:2,LNCLNIL:8,PAR:2,LNCLNKLRNY:1,2025-11-12T16:24:45-06:00,40.10645,-88.21915,ILLINI North
2433,VINFRLN:6,ADRSNFRLN:3,PKLN:1,WASHLRMN:7,2025-11-12T16:24:39-06:00,40.10375,-88.20305,GREENHOPPER East
2312,IU:1,CHEMLS:1,IT:5,ODSS:1,2025-11-12T16:24:39-06:00,40.11045,-88.2243,TEAL East
2419,GRTYGRFTH:1,,UNIWRT:2,ISWS:2,2025-11-12T16:24:42-06:00,40.086467,-88.241483,LINK South
2439,IU:2,GRN4TH:1,WASHLRMN:7,PKLN:1,2025-11-12T16:24:33-06:00,40.110367,-88.228283,GREENHOPPER West
1724,,LGN1ST:3,IT:5,PAR:2,2025-11-12T16:24:42-06:00,40.115317,-88.241483,TEAL East
1612,WHTWRT:2,WHT2ND:1,E14:2,IT:5,2025-11-12T16:24:39-06:00,40.11425,-88.22895,YELLOWHOPPER North
2423,E14:2,1STSTDM:2,E14:2,PKNSEAST:2,2025-11-12T16:24:45-06:00,40.0957,-88.240483,GOLD East
1730,PAMD:2,GRGDNR:2,PAR:2,LSE:8,2025-11-12T16:24:45-06:00,40.102233,-88.221817,SILVER North
2147,CROLKER:4,ILAPTS:2,PKNSEAST:1,E14:2,2025-11-12T16:24:27-06:00,40.122117,-88.197783,GOLD West
2421,,JPN:2,VETMED:1,VETMED:1,2025-11-12T16:23:39-06:00,40.092683,-88.220417,RAVEN N/A
2364,GRNGWN:8,WRTHLY:2,PAR:2,IT:5,2025-11-12T16:24:33-06:00,40.1104,-88.228083,TEAL West
2438,NEILMSHL:2,WLNTUNI:2,MNBRDY:2,WSFLDLWNDL:4,2025-11-12T16:24:39-06:00,40.114967,-88.243133,GREEN West
2431,E14:2,1STSTDM:2,E14:2,IT:5,2025-11-12T16:24:36-06:00,40.097467,-88.2414,YELLOWHOPPER North
1354,CHCHPSPCT:4,UNINEW:6,PKLN:1,UWALMART:2,2025-11-12T16:24:30-06:00,40.117483,-88.257917,GREY East
1714,PDKELOTB:2,,CE:9,ASHTON:2,2025-11-12T16:24:39-06:00,40.116417,-88.208017,BROWN ALT PM A
2260,GRGMUM:1,GWNNV:2,LNCLNKLRNY:1,PAR:2,2025-11-12T16:24:33-06:00,40.1042,-88.2241,ILLINI South
1722,MNCHSNT:3,LGN1ST:3,WALMART:2,SWALMART:1,2025-11-12T16:24:45-06:00,40.115267,-88.242283,YELLOW South
1720,GRN4TH:3,IU:1,WSFLDLWNDL:4,MNBRDY:2,2025-11-12T16:24:42-06:00,40.110267,-88.23115,GREEN East
1728,CRSNTJOHN:4,CRSNTSANG:4,RNDBRNRD:2,IT:1,2025-11-12T16:24:36-06:00,40.10775,-88.28135,BLUE East
2417,WHTWRT:2,WHT2ND:1,SWALMART:1,WALMART:2,2025-11-12T16:24:36-06:00,40.114317,-88.228917,YELLOW North
2306,BDMRBLMY:3,PSPCTBDMR:3,PKLN:1,PKLN:1,2025-11-12T16:24:45-06:00,40.092633,-88.25805,BROWN B
1734,AMBMYRA:2,AMBPHILO:1,LSE:1,WALMART:2,2025-11-12T16:24:39-06:00,40.087433,-88.1868,RED Champaign
2305,GRN1ST:4,1STARY:4,IT:2,MLKNCTSMDW:2,2025-11-12T16:24:36-06:00,40.10955,-88.238733,NAVY West
2149,,4THPA:1,PA6TH:1,CRTSWNSTN:3,2025-11-12T16:20:42-06:00,40.100633,-88.22655,GREEN EXPRESS West
2420,,RBRCFD:1,RNDBRNRD:2,150DOD:5,2025-11-12T16:24:15-06:00,40.111083,-88.27925,ORANGE East
2307,MNVIN:4,BDWYNWTR:2,UNICTGRV:9,RNDBRNRD:2,2025-11-12T16:24:33-06:00,40.111717,-88.207217,ORANGE West
2042,UNI2ND:1,,RNDBRNRD:2,IT:1,2025-11-12T16:24:45-06:00,40.116367,-88.238617,BLUE East
2040,PSL:1,,LSE:8,PAR:2,2025-11-12T16:24:33-06:00,40.10055,-88.220667,SILVER South
2434,WLNTLGN:1,MNWLNT:2,LSE:1,WALMART:2,2025-11-12T16:24:45-06:00,40.115267,-88.242783,RED Champaign
2311,UNIGWN:6,LNCLNMN:7,UNIWRT:2,ISWS:2,2025-11-12T16:24:33-06:00,40.116367,-88.220017,LINK South
2021,,,,,2025-11-12T16:22:36-06:00,40.100567,-88.22085,Not available
1607,TCBTGT:1,BRDWLKTCB:1,SWALMART:1,WALMART:2,2025-11-12T16:24:33-06:00,40.142733,-88.2603,YELLOW North
1939,SPFLDMATS:9,RNDBRNRD:2,PA6TH:1,CRTSWNSTN:3,2025-11-12T16:24:39-06:00,40.111083,-88.276883,GREEN EXPRESS West
1713,CATFN:1,,IT:2,CATFS:2,2025-11-12T16:24:39-06:00,40.072417,-88.311633,NAVY West
1729,SPFLDWLS:3,SPFLDNEW:3,RNDBRNRD:2,WASHLRMN:7,2025-11-12T16:24:39-06:00,40.112617,-88.258967,GREENHOPPER EAST
1727,4THPDY:5,5THARY:3,ISWS:2,UNIWRT:2,2025-11-12T16:24:36-06:00,40.103967,-88.2334,LINK North
2018,GWNGRG:3,KRANNERT:2,LNCLNKLRNY:1,PAR:2,2025-11-12T16:24:45-06:00,40.106217,-88.223817,ILLINI South
1610,NEILANT:4,NEILEGB:4,WALMART:2,LSE:1,2025-11-12T16:24:33-06:00,40.134783,-88.243817,RED Urbana
1352,PDKELOTB:2,WDFLDABT:2,SWALMART:1,WALMART:2,2025-11-12T16:24:39-06:00,40.068463,-88.244917,YELLOW North
1715,WASHLRMN:2,WASHRAIN:3,WSFLDLWNDL:4,MNBRDY:2,2025-11-12T16:24:45-06:00,40.10565,-88.186783,GREEN East
2432,LSE:8,SPFLDPRC:2,LSE:8,E14:2,2025-11-12T16:24:45-06:00,40.111633,-88.208667,GOLDHOPPER West
1604,IU:1,CHEMLS:1,IU:1,LSE:1,2025-11-12T16:24:33-06:00,40.110433,-88.224583,BRONZE East
1731,LSE:8,SPFLDPRC:2,LSE:8,PAR:2,2025-11-12T16:24:45-06:00,40.11245,-88.209133,SILVER South
1346,STEJOHN:1,JOHNLYN:1,IT:1,RNDBRNRD:2,2025-11-12T16:24:39-06:00,40.108997,-88.24575,BLUE West
1196,RACEMI:4,PABDWY:3,LSE:1,IU:1,2025-11-12T16:24:33-06:00,40.102727,-88.209667,BRONZE West
1191,MATSDVN:2,DVNSNPR:3,DEPOT:1,KBYMYFR:2,2025-11-12T16:24:36-06:00,0.0,0.0,GREEN EXPRESS ALT WEST
2422,IT:1,UNI4TH:3,IT:1,UNICTGRV:9,2025-11-12T16:25:42-06:00,40.115583,-88.242167,ORANGEHOPPER East
2429,FOXWDSR:4,LNHSTPKLN:4,WALMART:2,SWALMART:1,2025-11-12T16:25:42-06:00,40.083517,-88.249633,YELLOW South
1351,MATSBDMR:1,KBYROSE:3,DVNMYFR:3,LSE:8,2025-11-12T16:25:21-06:00,40.094303,-88.27625,GOLD East
2043,PLAJOANE:1,ANTDOBB:4,IT:2,INTRSRCH:1,2025-11-12T16:25:42-06:00,40.140917,-88.2772,LAVENDER North
1348,LSE:1,MNGRV:3,PKLN:1,UWALMART:2,2025-11-12T16:25:45-06:00,40.112417,-88.208167,GREY East
2202,HRISBRAD:3,BRADSTE:3,PKLN:1,PKLN:1,2025-11-12T16:25:45-06:00,40.12715,-88.250267,BROWN A
2365,4THCHAL:1,1STDAN:1,LNCLNKLRNY:1,PAR:2,2025-11-12T16:25:39-06:00,40.107883,-88.233433,ILLINI South
1716,UNIMCLGH:1,CLRCHCH:1,UWALMART:2,PKLN:1,2025-11-12T16:25:33-06:00,40.118317,-88.214183,GREY West
2022,1STDAN:6,4THCHAL:4,PAR:2,LNCLNKLRNY:1,2025-11-12T16:25:33-06:00,40.107917,-88.235533,ILLINI North
2416,MATSWDSR:1,WDSRWNCH:1,PKLN:1,PKLN:1,2025-11-12T16:25:39-06:00,40.0838,-88.278383,BROWN A
2415,SPFLDCFD:3,SPFLDMATS:3,WSFLDLWNDL:4,RNDBRNRD:2,2025-11-12T16:25:33-06:00,40.112817,-88.280767,GREEN East
1350,BRADMCNLY:2,DSC:2,UWALMART:2,PKLN:1,2025-11-12T16:25:27-06:00,40.1273,-88.263,GREY West
2262,PLAZA:4,GDWNMRL:2,PAR:2,LNCLNKLRNY:1,2025-11-12T16:25:45-06:00,40.1089,-88.228833,ILLINI North
1721,STEWASH:4,CHCHSTE:6,INTRSRCH:1,IT:2,2025-11-12T16:25:45-06:00,40.11955,-88.2469,LAVENDER South
1611,WDSRSCTDL:3,WDSR:1,RNDBRNRD:2,RNDBRNRD:2,2025-11-12T16:25:36-06:00,40.083817,-88.28625,PINK B
2424,CFDCAMP:2,BRADCLTN:1,WASHLRMN:7,PKLN:1,2025-11-12T16:25:33-06:00,40.127267,-88.280133,GREENHOPPER West
2201,BRADHGN:1,BRADWLS:1,PKLN:1,PKLN:1,2025-11-12T16:25:45-06:00,40.12725,-88.257733,BROWN B
2145,LNCLNPA:6,PACARL:3,WALMART:2,LSE:1,2025-11-12T16:25:33-06:00,40.100633,-88.217517,RED Urbana
1938,SPFLD:3,SPFLDMATS:6,PKLN:1,WASHLRMN:7,2025-11-12T16:25:42-06:00,40.112767,-88.277067,GREENHOPPER East
1836,PA6TH:1,6THGRG:2,PA6TH:1,STNCRKSTLWTR:1,2025-11-12T16:25:39-06:00,40.1013,-88.230183,GREEN East
2428,WDSRWEST:2,WNDSRSTLY:1,RNDBRNRD:1,RNDBRNRD:1,2025-11-12T16:25:45-06:00,40.0841,-88.309233,PINK A
2430,CHEMLS:1,GWNGRG:9,LSE:8,DVNMYFR:3,2025-11-12T16:25:36-06:00,40.106133,-88.223883,GOLD West
2426,WASHLRMN:7,HNTRLNR:3,MNBRDY:2,LSE:8,2025-11-12T16:25:36-06:00,40.104383,-88.188717,GREEN WEST
2105,GWNCLK:4,GDWNCB:1,LNCLNKLRNY:2,PAR:2,2025-11-12T16:25:45-06:00,40.1145,-88.224033,ILLINI South
2104,,LNCLNKING:4,LNCLNKLRNY:1,PAR:2,2025-11-12T16:25:36-06:00,40.132417,-88.217917,ILLINI South
2148,LSE:1,UNIVIN:2,RNDBRNRD:2,150DOD:5,2025-11-12T16:25:42-06:00,40.11255,-88.205583,ORANGE East
2146,GRGDNR:3,PAR:2,LSE:8,PAR:2,2025-11-12T16:25:39-06:00,40.10415,-88.221933,SILVER South
2020,PLAMCNLY:3,,,,2025-11-12T16:22:39-06:00,40.129,-88.2628,Not available
2041,PAMD:2,GRGDNR:2,ODSS:1,IT:5,2025-11-12T16:25:45-06:00,40.1006,-88.221883,TEAL West
2436,GWNNV:2,GDWNMRL:2,E14:2,LSE:8,2025-11-12T16:25:42-06:00,40.106933,-88.223817,GOLDHOPPER East
2435,1STSTDM:4,,IT:5,E14:2,2025-11-12T16:25:36-06:00,40.10255,-88.23865,YELLOWHOPPER South
2017,LNCLNOR:2,ISR:2,PAR:2,LNCLNKLRNY:1,2025-11-12T16:25:45-06:00,40.108917,-88.219267,ILLINI North
2433,ADRSNMI:4,PAWILEY:3,PKLN:1,WASHLRMN:7,2025-11-12T16:25:39-06:00,40.100933,-88.2002,GREENHOPPER East
2312,GRNGWN:7,GWNNV:4,IT:5,ODSS:1,2025-11-12T16:25:39-06:00,40.108933,-88.223933,TEAL East
2419,,OAKGTY:5,ISWS:2,UNIWRT:2,2025-11-12T16:24:48-06:00,40.086567,-88.2415,LINK North
2439,IU:2,GRN4TH:1,WASHLRMN:7,PKLN:1,2025-11-12T16:25:36-06:00,40.110333,-88.229783,GREENHOPPER West
1724,IT:5,WHT2ND:3,IT:5,PAR:2,2025-11-12T16:25:45-06:00,40.1152,-88.242333,TEAL East
1612,WHTWRT:2,WHT2ND:1,E14:2,IT:5,2025-11-12T16:25:39-06:00,40.11445,-88.2328,YELLOWHOPPER North
2423,E14:2,1STSTDM:2,E14:2,PKNSEAST:2,2025-11-12T16:25:39-06:00,40.097833,-88.241367,GOLD East
1730,PSL:2,GWNGRG:1,PAR:2,LSE:8,2025-11-12T16:25:45-06:00,40.10415,-88.221867,SILVER North
2147,ILAPTS:2,CNHMOKLN:2,PKNSEAST:1,E14:2,2025-11-12T16:25:42-06:00,40.122083,-88.20135,GOLD West
2421,,JPN:2,VETMED:1,VETMED:1,2025-11-12T16:23:39-06:00,40.092683,-88.220417,RAVEN N/A
2364,WRTHLY:2,WHITESTR:2,PAR:2,IT:5,2025-11-12T16:25:42-06:00,40.111967,-88.228867,TEAL West
2438,WLNTLGN:2,IT:2,MNBRDY:2,WSFLDLWNDL:4,2025-11-12T16:25:39-06:00,40.115983,-88.242683,GREEN West
2431,KBYOAK:2,1STGRG:2,E14:2,IT:5,2025-11-12T16:25:36-06:00,40.098033,-88.239067,YELLOWHOPPER North
1354,UNINEW:6,UNIELM:3,PKLN:1,UWALMART:2,2025-11-12T16:25:30-06:00,40.116217,-88.254583,GREY East
1714,PDKELOTB:2,,CE:9,ASHTON:2,2025-11-12T16:25:39-06:00,40.116233,-88.204467,BROWN ALT PM A
2260,GWNGRG:3,KRANNERT:2,LNCLNKLRNY:1,PAR:2,2025-11-12T16:25:36-06:00,40.106133,-88.22385,ILLINI South
1722,IT:5,WHT2ND:3,WALMART:2,SWALMART:1,2025-11-12T16:25:33-06:00,40.114367,-88.238917,YELLOW South
1720,GRN6TH:3,GRNGWN:6,WSFLDLWNDL:4,MNBRDY:2,2025-11-12T16:25:42-06:00,40.110283,-88.230133,GREEN East
1728,CRSNTWLM:4,CRSNTGRNDL:4,RNDBRNRD:2,IT:1,2025-11-12T16:25:39-06:00,40.10245,-88.281517,BLUE East
2417,WHITESTR:2,WHT1ST:1,SWALMART:1,WALMART:2,2025-11-12T16:25:42-06:00,40.11445,-88.2332,YELLOW North
2306,PSPCTASRD:4,DVNPCH:3,PKLN:1,PKLN:1,2025-11-12T16:25:45-06:00,40.09045,-88.2576,BROWN B
1734,AMBMYRA:2,AMBPHILO:1,LSE:1,WALMART:2,2025-11-12T16:25:39-06:00,40.08745,-88.18785,RED Champaign
2305,1STDAN:4,1STGRG:4,IT:2,MLKNCTSMDW:2,2025-11-12T16:25:36-06:00,40.10555,-88.238717,NAVY West
2149,,4THPA:1,PA6TH:1,CRTSWNSTN:3,2025-11-12T16:20:42-06:00,40.100633,-88.22655,GREEN EXPRESS West
2420,,RBRCFD:1,RNDBRNRD:2,150DOD:5,2025-11-12T16:24:15-06:00,40.111083,-88.27925,ORANGE East
2307,LSE:2,BDWYUNI:2,UNICTGRV:9,RNDBRNRD:2,2025-11-12T16:25:45-06:00,40.112317,-88.207367,ORANGE West
2042,UNI2ND:1,,RNDBRNRD:2,IT:1,2025-11-12T16:25:45-06:00,40.116117,-88.240867,BLUE East
2040,PSL:1,,LSE:8,PAR:2,2025-11-12T16:25:33-06:00,40.10055,-88.220667,SILVER South
2434,WLNTLGN:1,MNWLNT:2,LSE:1,WALMART:2,2025-11-12T16:25:45-06:00,40.115983,-88.242767,RED Champaign
2311,UNILNCLN:7,SPFLDLNCLN:7,UNIWRT:2,ISWS:2,2025-11-12T16:25:33-06:00,40.11525,-88.2194,LINK South
2021,,,,,2025-11-12T16:22:36-06:00,40.100567,-88.22085,Not available
1607,BRDWLKTCB:1,MEIJER:1,SWALMART:1,WALMART:2,2025-11-12T16:25:36-06:00,40.1463,-88.261983,YELLOW North
1939,MATSRBR:4,CRSNTRBM:1,PA6TH:1,CRTSWNSTN:3,2025-11-12T16:25:39-06:00,40.1111,-88.280967,GREEN EXPRESS West
1713,CATFN:1,,IT:2,CATFS:2,2025-11-12T16:25:36-06:00,40.070867,-88.311017,NAVY West
1729,SPFLDLYN:3,STESPFLD:3,RNDBRNRD:2,WASHLRMN:7,2025-11-12T16:25:42-06:00,40.112583,-88.2497,GREENHOPPER EAST
1727,5THARY:3,PLAZA:4,ISWS:2,UNIWRT:2,2025-11-12T16:25:36-06:00,40.105417,-88.230817,LINK North
2018,GWNNV:2,ISR:1,LNCLNKLRNY:1,PAR:2,2025-11-12T16:25:45-06:00,40.108467,-88.22385,ILLINI South
1610,CUPHD:2,NEILARC:4,WALMART:2,LSE:1,2025-11-12T16:25:45-06:00,40.133133,-88.245067,RED Urbana
1352,PDKELOTB:2,WDFLDABT:2,SWALMART:1,WALMART:2,2025-11-12T16:25:03-06:00,40.069033,-88.248083,YELLOW North
1715,WASHKNCH:6,WASHSMITH:3,WSFLDLWNDL:4,MNBRDY:2,2025-11-12T16:25:45-06:00,40.1057,-88.1787,GREEN East
2432,LSE:8,SPFLDPRC:2,LSE:8,E14:2,2025-11-12T16:25:45-06:00,40.112383,-88.211867,GOLDHOPPER West
1604,GRNGWN:7,GWNNV:4,IU:1,LSE:1,2025-11-12T16:25:42-06:00,40.109383,-88.223967,BRONZE East
1731,SPFLDPRC:2,SPFLDGRGST:1,LSE:8,PAR:2,2025-11-12T16:25:42-06:00,40.112583,-88.215333,SILVER South
1346,JOHNLYN:1,JOHNPINE:1,IT:1,RNDBRNRD:2,2025-11-12T16:25:39-06:00,40.10906,-88.250167,BLUE West
1196,PABDWY:3,FLVIN:4,LSE:1,IU:1,2025-11-12T16:25:24-06:00,40.1007,-88.206667,BRONZE West
1191,MATSDVN:2,DVNSNPR:3,DEPOT:1,KBYMYFR:2,2025-11-12T16:25:30-06:00,0.0,0.0,GREEN EXPRESS ALT WEST
2422,IT:1,UNI4TH:3,IT:1,UNICTGRV:9,2025-11-12T16:26:42-06:00,40.116283,-88.239,ORANGEHOPPER East
2429,LNHSTPKLN:4,LNHSTARBR:4,WALMART:2,SWALMART:1,2025-11-12T16:26:42-06:00,40.0792,-88.25025,YELLOW South
1351,KBYMATS:2,CMIHS:1,DVNMYFR:3,LSE:8,2025-11-12T16:26:36-06:00,40.094303,-88.27625,GOLD East
2043,ANTDOBB:4,RLNDDBNS:2,IT:2,INTRSRCH:1,2025-11-12T16:26:42-06:00,40.1399,-88.2748,LAVENDER North
